bairro,tipo_imovel,area_construida,area_terreno,quartos,banheiros,preco
Cidade Salvador,Casa,147,278,3,3,810545
Cidade Salvador,Casa,169,336,4,3,810742
Residencial Terras de São José,Apartamento,94,0,3,2,811111
Jardim São José,Casa,197,377,4,3,811332
Jardim Califórnia,Apartamento,101,0,3,2,811540
Vila Machado,Casa,200,549,4,3,812741
Jardim América,Casa,122,318,4,3,813430
Jardim Santa Maria,Casa,165,314,4,2,813601
Centro,Apartamento,109,0,3,2,813815
Cidade Salvador,Casa,160,452,3,2,814807
Jardim Santa Maria,Casa,126,352,3,3,814886
Residencial Villa Lobos,Apartamento,89,0,2,1,815053
Vila Branca,Apartamento,92,0,3,2,816030
Jardim São José,Casa,148,430,4,3,816579
Jardim Califórnia,Casa,142,372,3,2,818333
Parque Imperial,Casa,128,271,4,2,819372
Jardim São José,Casa,154,414,4,3,819502
Cidade Salvador,Casa,152,309,4,2,819717
Jardim Paraíba,Casa,135,391,4,3,820025
Vila Garcia,Casa,152,412,4,3,820814
Jardim Paraíba,Casa,156,333,3,3,820833
Parque dos Príncipes,Casa,122,315,3,3,821038
Jardim São José,Casa,184,442,4,3,821170
Centro,Casa,139,256,4,2,821356
Parque dos Príncipes,Apartamento,101,0,3,2,822054
Vila Garcia,Casa,176,333,3,3,823244
Cidade Salvador,Casa,177,518,4,3,823508
Jardim São José,Casa,187,398,4,2,823525
Jardim Primavera,Casa,172,502,4,3,824130
Parque dos Príncipes,Apartamento,89,0,2,2,825070
Parque Imperial,Casa,117,393,3,2,825505
Jardim Paraíba,Casa,146,356,3,3,826932
Vila Branca,Apartamento,102,0,3,2,827026
Jardim São José,Casa,176,377,4,3,827075
Vila Machado,Casa,171,413,4,3,827578
Jardim América,Casa,146,364,3,2,828497
Jardim Califórnia,Apartamento,111,0,3,2,829724
Parque Imperial,Apartamento,106,0,3,2,829980
Jardim Santa Maria,Casa,140,394,3,2,830020
Jardim Santa Maria,Casa,188,460,4,3,830056
Parque dos Príncipes,Apartamento,111,0,3,2,830169
Vila Machado,Casa,193,575,4,3,830183
Vila Garcia,Casa,193,355,3,2,832235
Jardim Santa Maria,Casa,164,381,4,3,832316
Centro,Apartamento,114,0,3,2,833271
Parque Imperial,Apartamento,112,0,3,2,833817
Jardim Califórnia,Casa,140,346,3,3,833947
Centro,Casa,133,358,4,2,834327
Centro,Casa,128,304,3,2,834915
Parque dos Príncipes,Apartamento,92,0,3,2,835369
Vila Branca,Casa,121,341,3,2,837679
Parque Imperial,Casa,132,340,3,3,838195
Centro,Casa,139,376,4,3,839508
Jardim Califórnia,Casa,129,365,3,2,839705
Parque dos Príncipes,Casa,121,220,4,3,839812
Vila Branca,Casa,132,380,4,2,840626
Jardim São José,Casa,177,482,4,2,841767
Parque dos Príncipes,Casa,109,364,3,2,841822
Vila Branca,Casa,134,293,4,3,842227
Jardim Califórnia,Casa,133,270,3,3,842256
Centro,Casa,138,261,4,2,842389
Jardim São José,Casa,148,409,4,3,842551
Jardim América,Casa,133,248,4,2,842843
Jardim Santa Maria,Casa,145,363,3,3,844469
Jardim Primavera,Casa,169,361,4,2,844737
Parque Imperial,Apartamento,113,0,3,2,845737
Vila Garcia,Casa,185,483,4,3,847455
Parque dos Príncipes,Apartamento,100,0,3,2,847665
Vila Branca,Casa,132,242,4,3,848790
Centro,Apartamento,94,0,3,2,850004
Parque Imperial,Casa,123,315,4,3,850014
Parque dos Príncipes,Apartamento,116,0,3,2,850338
Jardim Califórnia,Casa,175,321,4,2,850437
Jardim São José,Casa,185,400,4,2,851040
Vila Branca,Casa,144,366,4,3,851783
Jardim Santa Maria,Casa,166,338,4,3,852470
Jardim das Oliveiras,Casa,198,427,3,2,853231
Jardim Santa Maria,Casa,173,482,4,3,853236
Vila Branca,Casa,123,282,4,3,853253
Condomínio Portal de Jacareí,Apartamento,95,0,3,2,854130
Vila Branca,Apartamento,114,0,3,2,855114
Vila Machado,Casa,199,494,3,2,855440
Jardim América,Casa,151,295,3,2,856533
Jardim Primavera,Casa,161,395,3,3,857184
Residencial Terras de São José,Apartamento,113,0,3,2,857359
Parque dos Príncipes,Apartamento,98,0,3,2,858759
Jardim Califórnia,Casa,121,316,3,3,859565
Jardim América,Casa,126,323,3,2,859633
Jardim América,Casa,145,305,4,2,860850
Parque dos Príncipes,Casa,130,276,4,2,861545
Vila Branca,Casa,162,442,3,2,863259
Jardim Califórnia,Casa,141,261,3,3,863773
Jardim Primavera,Casa,170,323,4,2,864113
Vila Machado,Casa,182,432,3,3,864361
Centro,Casa,127,350,4,3,865181
Vila Machado,Casa,177,414,3,2,866484
Jardim São José,Casa,171,492,4,2,866573
Jardim Paraíba,Casa,187,498,3,3,867110
Parque Imperial,Apartamento,107,0,3,2,867213
Jardim Primavera,Casa,161,411,4,3,867870
Jardim Primavera,Casa,179,417,3,3,867905
Centro,Casa,139,282,3,2,868674
Jardim Paraíba,Casa,143,418,4,2,869759
Parque dos Príncipes,Casa,110,379,3,2,869973
Jardim Primavera,Casa,188,342,4,3,870125
Jardim São José,Casa,155,388,3,3,870893
Clube de Campo,Apartamento,100,0,3,2,870975
Jardim do Lago,Casa,122,290,4,3,872038
Condomínio Portal de Jacareí,Casa,126,314,4,3,872338
Parque Imperial,Casa,150,298,4,3,872584
Centro,Apartamento,105,0,3,2,873474
Jardim do Lago,Apartamento,87,0,3,2,873480
Parque Imperial,Casa,135,361,3,3,873482
Jardim São José,Casa,185,492,4,3,874696
Vila Branca,Casa,118,391,3,2,874764
Parque dos Príncipes,Apartamento,108,0,3,2,875383
Jardim Paraíba,Casa,194,427,4,3,875978
Parque dos Príncipes,Apartamento,101,0,3,2,876594
Vila Branca,Apartamento,107,0,3,2,877999
Jardim Santa Maria,Casa,155,432,3,3,878376
Vila Branca,Casa,142,397,3,2,879817
Jardim das Oliveiras,Casa,157,328,4,3,879968
Jardim São José,Casa,177,483,3,3,880040
Jardim São José,Casa,139,416,4,2,880756
Jardim Califórnia,Apartamento,119,0,3,2,880903
Cidade Salvador,Casa,159,405,4,3,882816
Parque Imperial,Apartamento,125,0,4,3,883050
Jardim Califórnia,Casa,126,352,3,2,883080
Jardim Califórnia,Casa,139,349,3,2,884382
Parque dos Príncipes,Casa,136,287,3,3,884457
Jardim América,Casa,121,302,4,3,885448
Jardim Califórnia,Casa,153,411,3,2,886950
Jardim Califórnia,Casa,151,282,4,3,887170
Residencial Terras de São José,Apartamento,89,0,2,2,887432
Jardim Santa Maria,Casa,152,286,4,2,887896
Vila Machado,Casa,200,523,4,3,889146
Residencial Villa Lobos,Casa,130,266,3,3,889263
Parque dos Príncipes,Casa,135,394,3,3,890507
Jardim Califórnia,Casa,145,410,3,3,892652
Parque Imperial,Apartamento,110,0,3,2,894168
Vila Garcia,Casa,184,347,3,2,894279
Parque Imperial,Casa,141,291,3,3,895024
Cidade Salvador,Casa,185,357,4,3,895213
Jardim Paraíba,Casa,160,471,3,3,895381
Jardim Califórnia,Casa,143,296,3,3,895718
Jardim Santa Maria,Casa,165,420,4,3,896325
Residencial Terras de São José,Apartamento,114,0,3,2,896399
Jardim Primavera,Casa,195,489,3,3,897039
Condomínio Portal de Jacareí,Casa,135,320,4,3,897072
Jardim Santa Maria,Casa,199,544,4,3,897812
Jardim Paraíba,Casa,193,425,4,3,897977
Cidade Salvador,Casa,150,399,3,3,898080
Jardim Santa Maria,Casa,175,404,4,3,898440
Jardim Paraíba,Casa,175,484,4,2,898600
Jardim Califórnia,Casa,172,314,4,2,899178
Centro,Casa,129,264,3,2,899560
Vila Branca,Casa,149,398,4,2,900480
Cidade Salvador,Casa,197,463,3,2,901021
Jardim Primavera,Casa,161,451,4,3,902386
Vila Branca,Casa,136,259,4,3,902483
Vila Garcia,Casa,176,393,4,3,902493
Centro,Casa,125,273,3,2,904218
Jardim Paraíba,Casa,159,443,4,3,904237
Cidade Salvador,Casa,149,353,3,2,904338
Jardim Califórnia,Casa,140,372,4,2,905192
Parque dos Príncipes,Casa,130,382,3,3,905966
Parque dos Príncipes,Apartamento,108,0,3,2,906584
Jardim São José,Casa,174,512,3,2,907063
Jardim Califórnia,Casa,195,492,3,2,907067
Cidade Salvador,Casa,189,463,3,2,907860
Jardim América,Casa,124,260,3,2,908915
Vila Machado,Casa,191,390,4,3,909365
Jardim das Oliveiras,Casa,183,455,4,3,909612
Parque dos Príncipes,Casa,116,326,3,2,909640
Jardim Califórnia,Casa,158,299,3,2,911391
Jardim das Oliveiras,Casa,147,420,4,3,911754
Jardim Califórnia,Casa,158,359,3,2,911806
Centro,Casa,158,370,4,2,912273
Parque Imperial,Casa,124,315,3,2,912670
Centro,Apartamento,105,0,3,2,913752
Parque Imperial,Apartamento,116,0,3,2,913848
Jardim Primavera,Casa,191,375,4,3,914743
Vila Garcia,Casa,167,466,4,3,915291
Parque dos Príncipes,Casa,157,298,3,3,915529
Jardim Califórnia,Casa,156,339,4,3,915764
Jardim Paraíba,Casa,174,352,4,3,916176
Parque Imperial,Apartamento,113,0,3,2,916249
Vila Machado,Casa,162,375,4,3,916741
Jardim América,Casa,173,465,4,2,917448
Cidade Salvador,Casa,150,402,3,3,918178
Jardim São José,Casa,179,486,3,2,918805
Centro,Casa,143,374,4,3,919564
Vila Garcia,Casa,192,549,3,3,920149
Residencial Terras de São José,Apartamento,88,0,2,1,921109
Jardim Califórnia,Casa,150,313,3,3,921163
Parque Imperial,Casa,159,445,3,2,922255
Jardim das Oliveiras,Casa,171,411,4,2,922297
Parque Imperial,Casa,141,258,3,2,922356
Centro,Apartamento,117,0,3,2,922357
Parque Imperial,Casa,124,369,3,3,922788
Cidade Salvador,Casa,178,402,4,2,922795
Centro,Casa,124,314,4,2,923708
Jardim Paraíba,Casa,156,461,4,3,923949
Cidade Salvador,Casa,184,412,4,3,924764
Jardim Santa Maria,Casa,199,435,3,2,926389
Jardim Califórnia,Casa,182,341,4,2,927635
Jardim Califórnia,Casa,165,438,4,3,927915
Centro,Apartamento,118,0,3,2,927928
Jardim Califórnia,Apartamento,117,0,3,2,927991
Centro,Casa,131,322,4,3,928409
Jardim do Lago,Apartamento,104,0,3,2,928512
Vila Branca,Casa,150,343,4,3,928772
Jardim América,Casa,121,341,4,2,928950
Centro,Casa,132,314,3,3,929037
Vila Branca,Casa,135,305,3,3,929929
Jardim Paraíba,Casa,189,468,3,2,930339
Parque dos Príncipes,Casa,115,371,3,2,930839
Parque dos Príncipes,Casa,148,277,4,3,932072
Parque Imperial,Casa,130,365,3,2,932304
Parque Imperial,Casa,133,346,3,3,932436
Parque Imperial,Casa,136,269,4,2,933325
Parque Imperial,Casa,128,293,4,2,933793
Jardim Paraíba,Casa,171,322,4,3,934038
Jardim América,Casa,148,278,4,3,934645
Vila Branca,Casa,139,339,3,2,935073
Jardim das Oliveiras,Casa,156,436,4,2,935487
Jardim Santa Maria,Casa,157,368,4,3,936065
Jardim Califórnia,Casa,132,281,4,3,936459
Parque dos Príncipes,Casa,173,463,4,3,936669
Centro,Casa,131,368,4,3,936738
Jardim Santa Maria,Casa,195,472,4,3,937381
Jardim Paraíba,Casa,183,491,3,3,938071
Jardim Califórnia,Casa,129,382,4,3,938986
Vila Branca,Apartamento,109,0,3,2,939045
Jardim das Oliveiras,Casa,162,455,4,3,939436
Parque Imperial,Casa,141,282,3,3,939736
Parque Imperial,Casa,123,309,4,3,939906
Jardim América,Casa,171,390,4,3,940398
Parque dos Príncipes,Casa,128,370,3,3,940782
Jardim América,Casa,146,268,4,3,941880
Cidade Salvador,Casa,192,364,3,2,942430
Jardim América,Casa,175,341,4,2,943515
Jardim Primavera,Casa,178,514,4,3,944121
Vila Branca,Casa,153,324,3,3,945079
Parque Imperial,Casa,134,378,4,2,945232
Parque dos Príncipes,Apartamento,105,0,3,2,945330
Jardim Califórnia,Casa,143,368,4,2,945488
Residencial Terras de São José,Apartamento,95,0,3,2,945492
Centro,Casa,134,339,3,3,945554
Parque Imperial,Casa,184,350,4,3,945705
Parque dos Príncipes,Casa,143,279,3,2,946102
Vila Machado,Casa,172,340,4,3,946263
Jardim Califórnia,Casa,126,353,4,2,946869
Parque dos Príncipes,Casa,151,311,4,3,947713
Parque Imperial,Casa,139,317,4,3,947786
Jardim do Lago,Apartamento,93,0,3,2,948451
Jardim Santa Maria,Casa,170,380,4,3,948810
Vila Branca,Casa,150,382,3,3,948989
Parque Imperial,Casa,144,389,3,2,950500
Centro,Casa,127,304,3,3,950507
Parque dos Príncipes,Casa,142,279,4,3,950652
Parque dos Príncipes,Casa,146,301,3,2,951052
Vila Branca,Casa,140,306,4,3,952437
Jardim Primavera,Casa,177,472,4,3,952507
Jardim Paraíba,Casa,168,309,4,2,952695
Cidade Salvador,Casa,177,429,3,3,953410
Jardim Paraíba,Casa,173,446,3,3,954058
Parque dos Príncipes,Casa,123,336,3,2,954078
Vila Branca,Casa,149,428,3,2,954782
Vila Branca,Casa,129,295,4,2,955093
Parque dos Príncipes,Apartamento,108,0,3,2,955427
Vila Branca,Casa,142,355,3,3,955766
Cidade Salvador,Casa,183,368,4,2,957496
Jardim das Oliveiras,Casa,181,448,3,3,958220
Vila Branca,Casa,196,356,4,2,958224
Residencial Villa Lobos,Apartamento,102,0,3,2,958381
Cidade Salvador,Casa,190,530,4,3,958588
Jardim América,Apartamento,117,0,3,2,959107
Jardim Califórnia,Casa,151,361,4,2,960223
Jardim das Oliveiras,Casa,169,475,4,2,960277
Centro,Apartamento,115,0,3,2,960364
Jardim Paraíba,Casa,195,366,4,2,960510
Jardim América,Casa,192,403,3,2,961718
Centro,Casa,139,316,4,2,962221
Parque dos Príncipes,Apartamento,111,0,3,2,962336
Centro,Casa,121,313,4,2,962877
Vila Branca,Casa,182,495,3,2,962967
Jardim América,Casa,124,344,4,2,963225
Jardim Paraíba,Casa,160,431,4,2,964923
Jardim Primavera,Casa,177,405,4,3,966041
Jardim Primavera,Casa,196,488,3,3,967086
Vila Branca,Casa,145,389,4,2,967266
Jardim Santa Maria,Casa,167,496,4,2,968235
Parque Imperial,Apartamento,129,0,3,3,968274
Jardim das Oliveiras,Casa,173,474,4,3,968335
Jardim América,Casa,150,338,4,2,969002
Vila Machado,Casa,199,515,4,3,969341
Centro,Casa,157,384,4,3,969415
Parque dos Príncipes,Casa,137,280,3,3,969976
Jardim América,Casa,139,385,4,3,970370
Condomínio Portal de Jacareí,Casa,123,271,3,3,970655
Jardim Santa Maria,Casa,200,527,3,2,971346
Jardim Santa Maria,Casa,179,352,3,3,971467
Jardim Califórnia,Casa,184,435,4,3,971686
Jardim das Oliveiras,Casa,176,487,4,2,974296
Vila Branca,Casa,139,394,3,3,974472
Sunset Garden,Casa,121,310,4,2,974710
Jardim Primavera,Casa,179,535,3,2,974788
Jardim América,Apartamento,119,0,3,2,975056
Jardim América,Casa,139,399,3,3,975250
Jardim Califórnia,Casa,144,298,3,2,975439
Jardim Califórnia,Apartamento,149,0,3,2,975838
Vila Branca,Casa,138,300,3,3,975975
Jardim Paraíba,Casa,165,432,3,2,976317
Jardim América,Apartamento,113,0,3,2,976320
Vila Branca,Apartamento,110,0,3,2,977262
Jardim São José,Casa,177,484,4,2,979148
Vila Machado,Casa,186,355,4,3,979174
Jardim Primavera,Casa,195,517,4,3,979377
Jardim Califórnia,Casa,146,347,3,3,980399
Jardim América,Casa,185,358,3,2,980441
Vila Branca,Casa,143,322,3,2,980898
Centro,Casa,141,407,3,2,981635
Vila Garcia,Casa,189,552,4,3,982594
Centro,Apartamento,110,0,3,2,982673
Parque dos Príncipes,Casa,145,384,3,3,982908
Jardim América,Casa,127,346,3,3,983500
Jardim do Lago,Casa,152,406,3,2,984182
Jardim América,Casa,175,516,4,2,985153
Vila Branca,Casa,148,338,3,2,985878
Parque dos Príncipes,Casa,156,323,3,3,986002
Jardim Primavera,Casa,173,473,4,2,987427
Parque Imperial,Casa,150,449,3,2,988364
Centro,Casa,120,387,3,2,989889
Jardim Paraíba,Casa,157,465,4,3,989956
Jardim das Oliveiras,Casa,181,373,4,3,990311
Jardim Califórnia,Casa,178,396,4,2,991619
Parque Imperial,Casa,155,448,4,2,993698
Vila Branca,Casa,143,341,3,3,993764
Vila Garcia,Casa,188,517,4,3,993836
Parque dos Príncipes,Casa,139,378,3,3,993876
Jardim América,Casa,167,491,4,3,994977
Vila Branca,Casa,152,355,3,3,996431
Jardim Califórnia,Casa,127,367,4,3,998174
Vila Branca,Casa,152,365,4,3,998600
Residencial Terras de São José,Casa,132,294,4,3,999126
Vila Branca,Casa,185,531,3,2,1000062
Sunset Garden,Casa,136,320,4,2,1000080
Jardim Paraíba,Casa,189,537,4,2,1000653
Jardim Santa Maria,Casa,174,329,3,3,1000911
Cidade Salvador,Casa,174,415,4,2,1001035
Jardim América,Casa,179,343,4,3,1001830
Jardim América,Apartamento,132,0,4,3,1001880
Vila Branca,Casa,152,358,3,3,1002658
Vila Branca,Casa,139,380,3,2,1003533
Condomínio Portal de Jacareí,Apartamento,88,0,2,2,1004784
Jardim América,Casa,143,319,4,2,1004822
Centro,Casa,121,343,3,3,1005472
Condomínio Portal de Jacareí,Casa,132,381,4,2,1005825
Centro,Casa,132,342,3,2,1005841
Jardim das Oliveiras,Casa,175,468,4,3,1006172
Jardim Califórnia,Casa,162,416,4,3,1006581
Centro,Casa,121,260,3,2,1006599
Jardim Califórnia,Casa,167,375,4,3,1008766
Centro,Casa,143,307,4,2,1008877
Jardim Califórnia,Casa,183,404,3,2,1009310
Vila Branca,Casa,128,288,3,3,1010880
Jardim do Lago,Apartamento,113,0,3,2,1011576
Parque Imperial,Casa,178,413,4,3,1011817
Parque Imperial,Casa,175,386,3,2,1011984
Vila Branca,Casa,161,425,3,2,1012199
Parque dos Príncipes,Casa,129,274,3,3,1012360
Vila Branca,Casa,159,386,3,2,1012489
Jardim América,Casa,186,495,4,2,1012856
Jardim América,Casa,142,348,3,2,1014397
Parque dos Príncipes,Casa,140,323,3,3,1014553
Cidade Salvador,Casa,199,435,4,2,1014650
Centro,Casa,148,327,4,3,1015239
Cidade Salvador,Casa,199,442,4,3,1016113
Centro,Casa,126,260,3,3,1016433
Centro,Casa,172,448,4,3,1016545
Parque dos Príncipes,Casa,181,348,4,3,1016895
Cidade Salvador,Casa,161,433,4,2,1016908
Jardim Paraíba,Casa,187,467,4,3,1017754
Jardim Califórnia,Casa,142,418,4,3,1018513
Jardim América,Casa,145,381,4,3,1019052
Centro,Casa,169,315,4,2,1020578
Vila Branca,Casa,142,355,4,2,1020653
Parque dos Príncipes,Casa,171,390,4,3,1021628
Jardim América,Casa,142,339,4,3,1022626
Parque dos Príncipes,Casa,170,363,4,3,1022629
Jardim das Oliveiras,Casa,199,549,3,2,1024702
Jardim Califórnia,Casa,194,551,4,2,1024945
Parque Imperial,Casa,193,452,4,2,1024981
Centro,Casa,131,291,4,3,1025373
Parque dos Príncipes,Casa,150,415,4,2,1025527
Jardim Primavera,Casa,190,555,3,2,1025829
Jardim do Lago,Casa,142,400,4,3,1025878
Jardim Califórnia,Casa,177,525,4,2,1026768
Vila Branca,Casa,194,486,3,3,1027800
Centro,Casa,125,292,3,2,1028001
Condomínio Portal de Jacareí,Casa,126,342,4,2,1030976
Jardim Paraíba,Casa,185,340,4,3,1032610
Parque dos Príncipes,Casa,155,403,4,3,1032690
Vila Branca,Casa,143,306,4,3,1033808
Sunset Garden,Apartamento,98,0,3,2,1034056
Parque dos Príncipes,Casa,178,473,3,3,1034452
Jardim Santa Maria,Casa,182,524,4,3,1034832
Jardim das Oliveiras,Casa,187,479,4,3,1035418
Jardim Califórnia,Casa,168,426,3,2,1035876
Centro,Apartamento,123,0,3,2,1036643
Centro,Casa,150,352,4,2,1037371
Parque Imperial,Casa,159,292,4,3,1037601
Parque Imperial,Casa,143,364,3,2,1037852
Jardim Califórnia,Casa,182,379,3,3,1037950
Jardim das Oliveiras,Casa,187,421,3,3,1037999
Jardim Paraíba,Casa,173,489,3,2,1039129
Centro,Casa,140,296,4,3,1039219
Parque Imperial,Casa,199,516,4,2,1039735
Vila Branca,Apartamento,119,0,3,2,1039738
Vila Branca,Casa,173,502,4,2,1040032
Cidade Salvador,Casa,185,536,4,3,1040146
Parque Imperial,Casa,175,331,4,3,1041342
Parque Imperial,Casa,150,291,3,2,1041595
Vila Machado,Casa,195,506,4,2,1041736
Parque dos Príncipes,Casa,168,324,3,2,1041805
Vila Branca,Apartamento,130,0,4,4,1043913
Centro,Casa,160,328,3,3,1044254
Jardim Califórnia,Casa,193,449,4,3,1049899
Residencial Terras de São José,Casa,126,364,3,3,1051625
Jardim Primavera,Casa,200,557,4,3,1052187
Parque dos Príncipes,Casa,123,299,4,2,1053881
Centro,Casa,137,338,4,3,1053886
Vila Branca,Apartamento,142,0,4,4,1054250
Jardim Califórnia,Casa,167,326,3,3,1055284
Jardim do Lago,Apartamento,104,0,3,2,1055475
Jardim Califórnia,Casa,175,469,3,2,1056337
Cidade Salvador,Casa,192,401,4,3,1056400
Jardim Califórnia,Casa,150,426,4,3,1059060
Cidade Salvador,Casa,198,577,3,3,1060820
Vila Branca,Casa,150,292,3,2,1061392
Centro,Casa,158,345,3,3,1061557
Residencial Terras de São José,Casa,130,377,4,2,1062388
Jardim Santa Maria,Casa,189,524,3,3,1062523
Vila Garcia,Casa,187,488,4,2,1062786
Jardim Califórnia,Casa,176,392,4,3,1063179
Clube de Campo,Apartamento,118,0,3,2,1063268
Jardim América,Casa,133,393,4,3,1066897
Centro,Casa,174,391,4,2,1066926
Parque dos Príncipes,Casa,160,346,4,2,1067148
Jardim América,Casa,136,310,4,2,1067427
Parque Imperial,Casa,165,491,4,3,1067583
Parque Imperial,Apartamento,144,0,3,3,1067731
Jardim Paraíba,Casa,188,406,4,3,1067796
Vila Branca,Casa,157,387,4,3,1067914
Parque dos Príncipes,Casa,179,503,3,2,1069001
Jardim Santa Maria,Casa,186,442,4,3,1069022
Residencial Terras de São José,Casa,129,292,4,3,1071308
Residencial Terras de São José,Casa,126,364,3,3,1073694
Jardim América,Casa,153,403,4,2,1073713
Centro,Casa,149,406,4,2,1073867
Vila Branca,Apartamento,119,0,3,2,1074391
Jardim do Lago,Casa,130,252,3,3,1074512
Parque Imperial,Casa,161,412,4,3,1075791
Parque Imperial,Casa,170,408,3,3,1075814
Jardim Califórnia,Casa,166,456,4,3,1075848
Jardim das Oliveiras,Casa,200,593,3,3,1075997
Vila Machado,Casa,196,460,4,3,1076014
Cidade Salvador,Casa,183,425,4,2,1078593
Jardim Paraíba,Casa,200,485,3,2,1079095
Jardim Paraíba,Casa,191,468,4,2,1079711
Jardim América,Casa,189,524,3,3,1079763
Jardim Santa Maria,Casa,189,490,4,3,1079806
Jardim Califórnia,Casa,187,378,4,2,1080556
Centro,Casa,126,298,3,3,1080718
Jardim América,Casa,169,452,4,3,1082032
Centro,Apartamento,115,0,3,2,1082564
Jardim América,Casa,150,379,4,3,1082688
Jardim Primavera,Casa,199,583,3,2,1083355
Vila Branca,Casa,166,415,4,3,1084502
Parque Imperial,Casa,167,326,3,3,1084948
Parque Imperial,Casa,190,393,4,2,1085172
Parque dos Príncipes,Apartamento,118,0,3,2,1087063
Jardim Primavera,Casa,200,581,4,2,1088222
Parque dos Príncipes,Casa,145,261,3,2,1089074
Vila Branca,Casa,156,391,4,3,1089418
Jardim Santa Maria,Casa,195,364,4,3,1090024
Vila Branca,Casa,180,415,3,2,1090830
Parque dos Príncipes,Casa,146,364,3,3,1093672
Jardim América,Casa,140,409,4,3,1094186
Jardim Califórnia,Casa,177,378,4,3,1094588
Parque dos Príncipes,Casa,187,417,3,2,1095322
Condomínio Portal de Jacareí,Casa,146,388,3,2,1095685
Jardim Califórnia,Casa,181,390,3,3,1097542
Parque dos Príncipes,Casa,160,351,3,3,1097855
Jardim América,Apartamento,157,0,4,4,1098411
Parque dos Príncipes,Casa,157,417,3,2,1099082
Centro,Casa,136,292,3,3,1100422
Vila Garcia,Casa,199,449,3,2,1105894
Vila Branca,Casa,181,390,4,3,1106586
Jardim Califórnia,Casa,183,531,4,3,1107205
Jardim Califórnia,Apartamento,141,0,4,3,1107808
Jardim Califórnia,Casa,185,363,4,3,1109802
Parque Imperial,Casa,191,450,4,3,1110429
Centro,Apartamento,133,0,3,2,1110683
Parque Imperial,Casa,176,500,4,2,1110787
Sunset Garden,Casa,122,224,3,2,1110920
Jardim das Oliveiras,Casa,198,405,4,3,1112226
Condomínio Portal de Jacareí,Casa,145,430,4,2,1113032
Jardim América,Casa,155,429,3,3,1113255
Cidade Salvador,Casa,193,569,3,3,1116022
Clube de Campo,Casa,126,281,3,2,1116605
Parque Imperial,Casa,180,504,3,2,1116676
Jardim América,Casa,197,423,4,2,1120047
Parque Imperial,Casa,195,516,3,3,1122206
Residencial Terras de São José,Casa,144,378,3,3,1122361
Centro,Casa,143,388,3,3,1123210
Parque Imperial,Casa,181,484,3,3,1124277
Parque dos Príncipes,Casa,160,424,4,3,1124571
Residencial Villa Lobos,Casa,122,269,4,3,1124913
Vila Branca,Casa,182,355,4,3,1125616
Parque Imperial,Casa,150,449,3,2,1128067
Jardim América,Casa,176,385,3,3,1128311
Jardim Paraíba,Casa,188,472,3,3,1128376
Residencial Terras de São José,Apartamento,106,0,3,2,1128741
Vila Branca,Casa,165,309,4,3,1128761
Jardim América,Casa,175,389,4,2,1129400
Sunset Garden,Apartamento,98,0,3,2,1131253
Jardim do Lago,Casa,129,318,4,2,1131840
Centro,Casa,128,357,3,2,1132108
Clube de Campo,Casa,125,323,3,3,1132552
Jardim das Oliveiras,Casa,190,531,4,3,1132990
Jardim Santa Maria,Casa,183,537,4,3,1133421
Parque dos Príncipes,Casa,164,433,4,2,1134067
Parque Imperial,Casa,190,525,4,2,1136466
Cidade Salvador,Casa,200,451,3,3,1138426
Parque Imperial,Casa,173,354,3,3,1139703
Jardim América,Casa,171,428,4,3,1140030
Jardim Califórnia,Casa,180,436,4,3,1144834
Centro,Casa,148,416,3,3,1145009
Vila Branca,Casa,184,497,4,3,1146002
Jardim Califórnia,Casa,166,396,4,3,1146832
Parque dos Príncipes,Apartamento,134,0,4,3,1146906
Parque Imperial,Casa,199,460,4,3,1146976
Jardim Califórnia,Casa,201,341,5,3,1147014
Sunset Garden,Apartamento,93,0,3,2,1147359
Jardim América,Casa,184,395,4,3,1149468
Jardim América,Casa,174,374,4,2,1152022
Jardim Califórnia,Casa,166,436,3,2,1154397
Parque Imperial,Casa,164,401,4,3,1156006
Vila Branca,Casa,175,380,3,2,1156311
Vila Branca,Casa,170,431,4,3,1156767
Centro,Casa,137,405,3,3,1157549
Jardim América,Casa,154,426,4,2,1160105
Jardim Califórnia,Casa,198,541,4,2,1160167
Jardim Santa Maria,Casa,173,509,4,3,1160353
Parque dos Príncipes,Casa,161,308,4,2,1163200
Parque dos Príncipes,Casa,158,440,4,3,1166680
Parque dos Príncipes,Casa,181,524,4,3,1169905
Vila Branca,Casa,161,435,3,3,1170119
Centro,Apartamento,125,0,4,3,1170225
Parque Imperial,Casa,173,411,4,3,1170382
Parque dos Príncipes,Casa,145,368,3,3,1170814
Residencial Terras de São José,Casa,139,387,3,2,1171104
Centro,Casa,170,451,3,3,1171128
Cidade Salvador,Casa,182,513,3,3,1171979
Jardim Califórnia,Casa,193,473,3,3,1172211
Vila Branca,Casa,162,455,3,2,1173081
Centro,Casa,168,314,4,3,1174177
Parque Imperial,Apartamento,139,0,3,2,1174438
Jardim América,Casa,188,340,4,3,1175175
Centro,Casa,161,439,4,2,1176767
Parque Imperial,Casa,175,425,4,2,1176900
Parque Imperial,Casa,154,446,4,2,1177440
Jardim América,Apartamento,127,0,4,3,1177448
Jardim América,Casa,199,395,4,2,1178935
Parque dos Príncipes,Casa,198,515,4,2,1180160
Jardim do Lago,Casa,144,309,4,2,1180881
